Minutes Played,Goals Scored,Assists,Clean Sheet,Goals Conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ICT Index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,Total Points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home,Player Team ID,Is Home,Opponent Difficulty,element_type,Position,Player Name Norm,Injury/Unavailable,Avg_Total Points_L3,Avg_Minutes Played_L3,Avg_Goals Scored_L3,Avg_Assists_L3,Avg_Total Points_L5,Avg_Minutes Played_L5,Avg_Goals Scored_L5,Avg_Assists_L5,Player UUID,Team_Points_Contribution_GW_Pct
90,0,0,0,1,0,0,0,0,0,2,0,13,18.2,0.0,0.0,1.8,2,16,0,0,1,0.0,0.0,0.0,1.61,2,False,674,15,2025-26,Aaron Ramsdale,15,3,True,15,True,1,1,GK,aaron ramsdale,0.0,1.0,60.0,0.0,0.0,0.6,38.6,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,4.26
90,0,0,0,1,0,0,0,0,0,1,0,10,13.2,0.0,0.0,1.3,1,10,0,0,1,0.0,0.0,0.0,0.3,2,False,674,16,2025-26,Aaron Ramsdale,15,17,False,15,False,4,1,GK,aaron ramsdale,0.0,1.6666666666666667,90.0,0.0,0.0,1.0,56.6,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,9.52
90,0,0,0,2,0,0,0,0,0,2,0,7,22.6,10.0,0.0,3.3,1,6,0,0,1,0.0,0.0,0.0,1.22,1,False,674,17,2025-26,Aaron Ramsdale,15,7,True,15,True,3,1,GK,aaron ramsdale,0.0,1.6666666666666667,90.0,0.0,0.0,1.4,72.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,2.27
90,0,0,0,1,0,0,0,0,0,3,0,12,23.6,0.0,0.0,2.4,0,6,0,0,1,0.0,0.0,0.0,1.27,3,False,674,18,2025-26,Aaron Ramsdale,15,14,False,15,False,4,1,GK,aaron ramsdale,0.0,1.6666666666666667,90.0,0.0,0.0,1.6,90.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,11.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,19,2025-26,Aaron Ramsdale,15,3,False,15,False,2,1,GK,aaron ramsdale,0.0,2.0,90.0,0.0,0.0,1.8,90.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,20,2025-26,Aaron Ramsdale,15,8,True,15,True,3,1,GK,aaron ramsdale,0.0,1.3333333333333333,60.0,0.0,0.0,1.6,72.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,21,2025-26,Aaron Ramsdale,15,11,True,15,True,2,1,GK,aaron ramsdale,1.0,1.0,30.0,0.0,0.0,1.2,54.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,22,2025-26,Aaron Ramsdale,15,20,False,15,False,2,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.8,36.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,23,2025-26,Aaron Ramsdale,15,2,True,15,True,3,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.6,18.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,24,2025-26,Aaron Ramsdale,15,12,False,15,False,4,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,25,2025-26,Aaron Ramsdale,15,5,True,15,True,3,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,26,2025-26,Aaron Ramsdale,15,18,False,15,False,3,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,27,2025-26,Aaron Ramsdale,15,13,False,15,False,5,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,674,28,2025-26,Aaron Ramsdale,15,9,True,15,True,3,1,GK,aaron ramsdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2bd1c5a-d793-4922-bf49-918b26048699,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,1,2025-26,Aaron Ramsey,3,18,False,3,False,3,3,MID,aaron ramsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,2,2025-26,Aaron Ramsey,3,17,True,3,True,2,3,MID,aaron ramsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,3,2025-26,Aaron Ramsey,3,14,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,4,2025-26,Aaron Ramsey,3,12,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,5,2025-26,Aaron Ramsey,3,16,True,3,True,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,6,2025-26,Aaron Ramsey,3,13,False,3,False,5,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,7,2025-26,Aaron Ramsey,3,2,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,8,2025-26,Aaron Ramsey,3,11,True,3,True,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,9,2025-26,Aaron Ramsey,3,20,False,3,False,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,10,2025-26,Aaron Ramsey,3,1,True,3,True,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,11,2025-26,Aaron Ramsey,3,19,False,3,False,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,12,2025-26,Aaron Ramsey,3,7,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,13,2025-26,Aaron Ramsey,3,5,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,14,2025-26,Aaron Ramsey,3,8,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,15,2025-26,Aaron Ramsey,3,15,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,16,2025-26,Aaron Ramsey,3,10,True,3,True,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,17,2025-26,Aaron Ramsey,3,4,False,3,False,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,18,2025-26,Aaron Ramsey,3,9,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,19,2025-26,Aaron Ramsey,3,15,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,20,2025-26,Aaron Ramsey,3,6,False,3,False,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,21,2025-26,Aaron Ramsey,3,14,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,22,2025-26,Aaron Ramsey,3,12,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,23,2025-26,Aaron Ramsey,3,18,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,24,2025-26,Aaron Ramsey,3,17,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,25,2025-26,Aaron Ramsey,3,19,True,3,True,2,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,26,2025-26,Aaron Ramsey,3,8,False,3,False,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,27,2025-26,Aaron Ramsey,3,7,False,3,False,4,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,211,28,2025-26,Aaron Ramsey,3,5,True,3,True,3,3,MID,aaron ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796f7aae-9c00-4748-ad4e-cd4fd238fb0a,0.0
90,0,0,0,3,0,0,0,0,0,0,0,9,17.8,24.7,8.0,5.1,2,6,1,3,1,0.0,0.07,0.07,0.68,1,False,610,1,2025-26,Aaron Wan-Bissaka,19,17,False,19,False,4,2,DEF,aaron wanbissaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,5.88
90,0,0,0,5,0,0,0,0,0,0,0,-8,17.0,19.8,0.0,3.7,5,2,0,5,1,0.0,0.06,0.06,2.74,0,False,610,2,2025-26,Aaron Wan-Bissaka,19,7,True,19,True,3,2,DEF,aaron wanbissaka,0.0,1.0,90.0,0.0,0.0,1.0,90.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,3,2025-26,Aaron Wan-Bissaka,19,16,False,19,False,3,2,DEF,aaron wanbissaka,0.0,0.5,90.0,0.0,0.0,0.5,90.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,4,2025-26,Aaron Wan-Bissaka,19,18,True,19,True,3,2,DEF,aaron wanbissaka,0.0,0.3333333333333333,60.0,0.0,0.0,0.3333333333333333,60.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,5,2025-26,Aaron Wan-Bissaka,19,8,True,19,True,3,2,DEF,aaron wanbissaka,1.0,0.0,30.0,0.0,0.0,0.25,45.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,6,2025-26,Aaron Wan-Bissaka,19,9,False,19,False,3,2,DEF,aaron wanbissaka,1.0,0.0,0.0,0.0,0.0,0.2,36.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
78,0,0,0,2,0,0,0,0,0,0,0,-3,7.2,1.4,2.0,1.1,6,0,0,6,1,0.0,0.01,0.01,2.6,1,False,610,7,2025-26,Aaron Wan-Bissaka,19,1,False,19,False,5,2,DEF,aaron wanbissaka,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,3.85
45,0,0,0,1,0,0,0,0,0,0,0,3,7.6,5.6,2.0,1.5,2,2,2,4,0,0.0,0.01,0.01,0.84,1,False,610,8,2025-26,Aaron Wan-Bissaka,19,5,True,19,True,3,2,DEF,aaron wanbissaka,0.0,0.3333333333333333,26.0,0.0,0.0,0.2,15.6,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,4.17
78,0,0,0,2,0,0,0,0,0,0,0,4,12.4,17.7,0.0,3.0,4,1,1,5,1,0.0,0.07,0.07,1.49,1,False,610,9,2025-26,Aaron Wan-Bissaka,19,11,False,19,False,3,2,DEF,aaron wanbissaka,0.0,0.6666666666666666,41.0,0.0,0.0,0.4,24.6,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,3.45
90,0,1,0,1,0,0,0,0,0,0,0,17,21.0,5.1,0.0,2.6,10,3,1,11,1,0.0,0.02,0.02,0.52,7,False,610,10,2025-26,Aaron Wan-Bissaka,19,15,True,19,True,3,2,DEF,aaron wanbissaka,0.0,1.0,67.0,0.0,0.0,0.6,40.2,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,14.0
90,0,0,0,2,0,0,0,0,0,0,0,3,15.6,2.0,2.0,2.0,9,2,2,11,1,0.0,0.01,0.01,1.06,3,False,610,11,2025-26,Aaron Wan-Bissaka,19,3,True,19,True,1,2,DEF,aaron wanbissaka,0.0,3.0,71.0,0.0,0.3333333333333333,2.0,58.2,0.0,0.2,39feb778-e1fd-40d0-9787-d183e4c2debe,5.77
90,0,0,0,2,0,0,0,1,0,0,0,0,14.2,14.7,0.0,2.9,10,3,1,11,1,0.0,0.08,0.08,4.05,2,False,610,12,2025-26,Aaron Wan-Bissaka,19,4,False,19,False,3,2,DEF,aaron wanbissaka,0.0,3.6666666666666665,86.0,0.0,0.3333333333333333,2.6,76.2,0.0,0.2,39feb778-e1fd-40d0-9787-d183e4c2debe,4.26
90,0,0,0,2,0,0,0,0,0,0,0,6,12.6,8.3,2.0,2.3,5,3,1,6,1,0.0,0.04,0.04,1.24,1,False,610,13,2025-26,Aaron Wan-Bissaka,19,12,True,19,True,3,2,DEF,aaron wanbissaka,0.0,4.0,90.0,0.0,0.3333333333333333,2.8,78.6,0.0,0.2,39feb778-e1fd-40d0-9787-d183e4c2debe,5.26
90,0,0,0,1,0,0,0,1,0,0,0,22,35.6,22.9,0.0,5.9,9,4,3,12,1,0.0,0.05,0.05,1.56,3,False,610,14,2025-26,Aaron Wan-Bissaka,19,14,False,19,False,4,2,DEF,aaron wanbissaka,0.0,2.0,90.0,0.0,0.0,2.8,87.6,0.0,0.2,39feb778-e1fd-40d0-9787-d183e4c2debe,6.52
90,0,0,0,1,0,0,0,0,0,0,0,14,27.0,46.2,2.0,7.5,9,2,1,10,1,0.0,0.07,0.07,1.87,4,False,610,15,2025-26,Aaron Wan-Bissaka,19,6,False,19,False,3,2,DEF,aaron wanbissaka,0.0,2.0,90.0,0.0,0.0,3.2,90.0,0.0,0.2,39feb778-e1fd-40d0-9787-d183e4c2debe,7.55
90,0,0,0,3,0,0,0,0,0,0,0,-6,7.8,3.0,0.0,1.1,3,2,1,4,1,0.0,0.01,0.01,0.67,1,False,610,16,2025-26,Aaron Wan-Bissaka,19,2,True,19,True,3,2,DEF,aaron wanbissaka,0.0,2.6666666666666665,90.0,0.0,0.0,2.6,90.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,2.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,17,2025-26,Aaron Wan-Bissaka,19,13,False,19,False,5,2,DEF,aaron wanbissaka,0.0,2.6666666666666665,90.0,0.0,0.0,2.2,90.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,18,2025-26,Aaron Wan-Bissaka,19,10,True,19,True,2,2,DEF,aaron wanbissaka,0.0,1.6666666666666667,60.0,0.0,0.0,1.8,72.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,19,2025-26,Aaron Wan-Bissaka,19,6,True,19,True,3,2,DEF,aaron wanbissaka,1.0,0.3333333333333333,30.0,0.0,0.0,1.6,54.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,20,2025-26,Aaron Wan-Bissaka,19,20,False,19,False,2,2,DEF,aaron wanbissaka,1.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,610,21,2025-26,Aaron Wan-Bissaka,19,16,True,19,True,2,2,DEF,aaron wanbissaka,1.0,0.0,0.0,0.0,0.0,0.2,18.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
90,0,0,0,1,0,0,0,0,0,0,0,13,34.4,37.5,0.0,7.2,10,1,3,13,1,0.0,0.11,0.11,1.44,4,False,610,22,2025-26,Aaron Wan-Bissaka,19,18,False,19,False,3,2,DEF,aaron wanbissaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,7.55
90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,12.5,0.0,2.6,3,4,1,4,1,0.0,0.04,0.04,0.67,2,False,610,23,2025-26,Aaron Wan-Bissaka,19,17,True,19,True,2,2,DEF,aaron wanbissaka,0.0,1.3333333333333333,30.0,0.0,0.0,0.8,18.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,3.77
90,0,2,0,3,0,0,0,0,0,0,0,26,57.6,26.2,6.0,9.0,6,3,2,8,1,0.0,0.07,0.07,2.7,7,False,610,24,2025-26,Aaron Wan-Bissaka,19,7,False,19,False,4,2,DEF,aaron wanbissaka,0.0,2.0,60.0,0.0,0.0,1.2,36.0,0.0,0.0,39feb778-e1fd-40d0-9787-d183e4c2debe,17.95
90,0,0,1,0,0,0,0,0,0,0,0,27,23.4,2.3,0.0,2.6,8,3,3,11,1,0.0,0.01,0.01,1.34,8,False,610,25,2025-26,Aaron Wan-Bissaka,19,3,False,19,False,2,2,DEF,aaron wanbissaka,0.0,4.333333333333333,90.0,0.0,0.6666666666666666,2.6,54.0,0.0,0.4,39feb778-e1fd-40d0-9787-d183e4c2debe,10.39
90,0,0,0,1,0,0,0,0,0,0,0,14,16.0,5.7,0.0,2.2,7,4,0,7,1,0.0,0.01,0.01,0.57,2,False,610,26,2025-26,Aaron Wan-Bissaka,19,14,True,19,True,3,2,DEF,aaron wanbissaka,0.0,5.666666666666667,90.0,0.0,0.6666666666666666,4.2,72.0,0.0,0.4,39feb778-e1fd-40d0-9787-d183e4c2debe,4.55
90,0,0,1,0,0,0,0,0,0,0,0,25,19.4,15.5,2.0,3.7,7,7,1,8,1,0.0,0.04,0.04,0.65,6,False,610,27,2025-26,Aaron Wan-Bissaka,19,4,True,19,True,3,2,DEF,aaron wanbissaka,0.0,5.666666666666667,90.0,0.0,0.6666666666666666,4.6,90.0,0.0,0.4,39feb778-e1fd-40d0-9787-d183e4c2debe,10.34
90,0,0,0,5,0,0,0,0,0,0,0,-11,10.0,4.6,2.0,1.7,3,1,0,3,1,0.0,0.02,0.02,1.84,0,False,610,28,2025-26,Aaron Wan-Bissaka,19,12,False,19,False,4,2,DEF,aaron wanbissaka,0.0,5.333333333333333,90.0,0.0,0.0,5.0,90.0,0.0,0.4,39feb778-e1fd-40d0-9787-d183e4c2debe,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,165,1,2025-26,Abdallah Sima,6,10,True,6,True,2,3,MID,abdallah sima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38e529e1-af02-460d-b110-48d010def84e,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,165,2,2025-26,Abdallah Sima,6,9,False,6,False,3,3,MID,abdallah sima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38e529e1-af02-460d-b110-48d010def84e,0.0
